Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Month
2017-10-28 16:00:00,2.3,60,989.8,69.7,10.6,40,393.4999,10
2017-10-28 17:00:00,2.0,3,988.9,0.0,7.7,52,88.1666,10
2017-10-28 18:00:00,1.4,0,987.9,0.0,5.7,65,0.0,10
2017-10-28 19:00:00,1.9,0,986.4,0.0,5.2,71,0.0,10
2017-10-28 20:00:00,2.5,0,985.3,0.0,5.5,71,0.0,10
2017-10-28 21:00:00,2.1,0,983.5,0.0,5.5,70,0.0,10
2017-10-28 22:00:00,3.0,0,982.4,0.0,5.7,69,0.0,10
2017-10-28 23:00:00,4.0,0,982.1,0.0,6.1,65,0.0,10
2017-10-29 00:00:00,4.0,0,982.8,0.0,5.7,73,0.0,10
2017-10-29 01:00:00,6.2,0,984.0,0.0,6.0,66,0.0,10
2017-10-29 02:00:00,5.7,0,985.9,0.0,5.8,65,0.0,10
2017-10-29 03:00:00,8.0,0,988.0,0.0,5.7,63,0.0,10
2017-10-29 04:00:00,5.8,0,989.9,0.0,4.9,68,0.0,10
2017-10-29 05:00:00,6.3,0,991.7,0.0,5.5,55,0.0,10
2017-10-29 06:00:00,6.2,0,993.2,0.0,5.2,55,0.0,10
2017-10-29 07:00:00,4.3,0,994.8,0.0,5.1,51,0.0,10
2017-10-29 08:00:00,7.6,14,995.7,1.5,5.3,48,0.0,10
2017-10-29 09:00:00,7.9,60,997.3,67.1,5.7,45,0.0,10
2017-10-29 10:00:00,5.8,60,998.9,156.4,6.5,43,22.25,10
2017-10-29 11:00:00,6.7,60,1000.0,227.0,7.8,40,596.3333,10
2017-10-29 12:00:00,6.3,60,1000.7,264.8,8.8,37,4348.6667,10
2017-10-29 13:00:00,8.5,58,1001.4,258.9,8.8,38,394.9999,10
2017-10-29 14:00:00,7.4,59,1002.5,223.0,8.5,39,533.9999,10
2017-10-29 15:00:00,6.3,60,1004.1,160.2,8.3,39,344.1667,10
2017-10-29 16:00:00,6.4,59,1005.1,69.7,6.9,37,65.5,10
2017-10-29 17:00:00,7.7,8,1006.2,0.4,5.9,38,0.0,10
2017-10-29 18:00:00,5.9,0,1007.4,0.0,5.1,41,0.0,10
2017-10-29 19:00:00,7.8,0,1008.2,0.0,5.0,41,0.0,10
2017-10-29 20:00:00,6.4,0,1009.3,0.0,4.5,43,0.0,10
2017-10-29 21:00:00,5.6,0,1010.0,0.0,4.1,45,0.0,10
2017-10-29 22:00:00,5.0,0,1011.2,0.0,4.0,49,0.0,10
2017-10-29 23:00:00,3.8,0,1012.2,0.0,3.4,50,0.0,10
2017-10-30 00:00:00,4.5,0,1012.3,0.0,3.1,51,0.0,10
2017-10-30 01:00:00,3.9,0,1013.3,0.0,3.1,49,0.0,10
2017-10-30 02:00:00,2.2,0,1014.1,0.0,2.6,51,0.0,10
2017-10-30 03:00:00,3.2,0,1014.5,0.0,2.5,51,0.0,10
2017-10-30 04:00:00,4.2,0,1014.9,0.0,2.4,50,0.0,10
2017-10-30 05:00:00,4.3,0,1015.5,0.0,2.3,51,0.0,10
2017-10-30 06:00:00,1.5,0,1016.2,0.0,0.5,61,0.0,10
2017-10-30 07:00:00,0.4,0,1017.2,0.0,-0.7,67,0.0,10
2017-10-30 08:00:00,3.6,12,1017.5,2.3,1.5,55,0.0,10
2017-10-30 09:00:00,3.6,60,1017.7,69.1,3.1,48,127.25,10
2017-10-30 10:00:00,3.0,31,1018.2,101.1,3.6,46,494.1666,10
2017-10-30 11:00:00,1.9,0,1018.4,84.6,4.2,43,1217.6667,10
2017-10-30 12:00:00,1.8,0,1018.4,83.0,4.0,48,1078.6667,10
2017-10-30 13:00:00,2.1,0,1018.2,93.5,4.5,47,671.6666,10
2017-10-30 14:00:00,1.4,0,1018.3,80.7,4.7,46,515.3333,10
2017-10-30 15:00:00,1.4,0,1018.3,40.8,4.5,49,203.5,10
2017-10-30 16:00:00,1.1,0,1018.0,13.4,3.9,50,43.0,10
2017-10-30 17:00:00,0.8,0,1017.7,0.0,2.7,58,0.0,10
2017-10-30 18:00:00,0.6,0,1017.6,0.0,2.3,62,0.0,10
2017-10-30 19:00:00,0.8,0,1017.8,0.0,1.4,67,0.0,10
2017-10-30 20:00:00,0.9,0,1017.8,0.0,1.8,66,0.0,10
2017-10-30 21:00:00,1.6,0,1018.1,0.0,0.6,72,0.0,10
2017-10-30 22:00:00,1.1,0,1017.9,0.0,0.7,75,0.0,10
2017-10-30 23:00:00,0.7,0,1018.0,0.0,0.9,76,0.0,10
2017-10-31 00:00:00,0.6,0,1017.2,0.0,0.9,78,0.0,10
2017-10-31 01:00:00,0.6,0,1017.0,0.0,0.5,83,0.0,10
2017-10-31 02:00:00,1.0,0,1016.3,0.0,0.4,85,0.0,10
2017-10-31 03:00:00,0.1,0,1015.6,0.0,0.7,84,0.0,10
2017-10-31 04:00:00,0.7,0,1015.3,0.0,1.1,82,0.0,10
2017-10-31 05:00:00,0.6,0,1014.6,0.0,1.1,84,0.0,10
2017-10-31 06:00:00,0.6,0,1014.2,0.0,1.3,85,0.0,10
2017-10-31 07:00:00,0.8,0,1014.0,0.0,1.6,84,0.0,10
2017-10-31 08:00:00,1.0,0,1013.5,0.0,1.8,82,0.0,10
2017-10-31 09:00:00,0.5,0,1013.4,7.5,2.2,81,0.0,10
2017-10-31 10:00:00,0.5,0,1013.4,31.0,3.1,77,222.1667,10
2017-10-31 11:00:00,0.6,11,1013.2,99.4,5.0,69,642.3333,10
2017-10-31 12:00:00,1.4,21,1012.9,193.8,5.2,69,1156.1667,10
2017-10-31 13:00:00,0.8,3,1012.4,142.4,6.0,67,632.3333,10
2017-10-31 14:00:00,0.9,30,1011.8,163.3,6.8,62,568.6666,10
2017-10-31 15:00:00,0.4,12,1011.4,96.9,7.2,62,406.8333,10
2017-10-31 16:00:00,2.0,0,1010.5,23.1,6.6,68,96.6667,10
2017-10-31 17:00:00,0.4,0,1010.5,0.0,5.8,71,0.0,10
2017-10-31 18:00:00,0.3,0,1010.3,0.0,5.3,75,0.0,10
2017-10-31 19:00:00,0.9,0,1010.0,0.0,4.6,79,0.0,10
2017-10-31 20:00:00,1.0,0,1009.6,0.0,3.9,83,0.0,10
2017-10-31 21:00:00,0.8,0,1009.0,0.0,2.6,88,0.0,10
2017-10-31 22:00:00,0.9,0,1008.7,0.0,2.6,89,0.0,10
2017-10-31 23:00:00,1.9,0,1008.6,0.0,2.6,90,0.0,10
2017-11-01 00:00:00,0.6,0,1008.2,0.0,2.9,90,0.0,11
2017-11-01 01:00:00,1.2,0,1007.7,0.0,3.4,89,0.0,11
2017-11-01 02:00:00,0.7,0,1007.4,0.0,3.2,91,0.0,11
2017-11-01 03:00:00,1.5,0,1007.0,0.0,2.6,92,0.0,11
2017-11-01 04:00:00,2.0,0,1006.4,0.0,2.3,93,0.0,11
2017-11-01 05:00:00,1.4,0,1006.0,0.0,1.7,94,0.0,11
2017-11-01 06:00:00,1.2,0,1005.2,0.0,2.5,93,0.0,11
2017-11-01 07:00:00,1.1,0,1005.0,0.0,3.1,92,0.0,11
2017-11-01 08:00:00,1.9,0,1004.1,0.0,3.7,91,0.0,11
2017-11-01 09:00:00,1.1,0,1003.8,12.6,4.4,91,40.75,11
2017-11-01 10:00:00,0.1,1,1003.1,44.0,4.9,88,345.6666,11
2017-11-01 11:00:00,0.8,0,1002.9,27.6,5.1,90,225.6666,11
2017-11-01 12:00:00,0.8,0,1001.7,45.1,5.3,91,375.1667,11
2017-11-01 13:00:00,0.6,0,1000.6,36.5,5.5,91,365.3333,11
2017-11-01 14:00:00,0.9,0,999.7,62.0,5.9,92,488.6666,11
2017-11-01 15:00:00,0.7,0,998.9,65.9,6.1,92,324.5,11
2017-11-01 16:00:00,0.9,7,998.5,26.2,5.8,93,65.6666,11
2017-11-01 17:00:00,0.7,0,998.0,0.0,5.0,96,0.0,11
2017-11-01 18:00:00,1.1,0,997.3,0.0,5.1,97,0.0,11
2017-11-01 19:00:00,1.9,0,996.8,0.0,5.1,97,0.0,11
2017-11-01 20:00:00,0.4,0,996.4,0.0,4.7,97,0.0,11
2017-11-01 21:00:00,1.2,0,996.3,0.0,4.9,98,0.0,11
2017-11-01 22:00:00,1.2,0,996.1,0.0,4.9,98,0.0,11
2017-11-01 23:00:00,1.3,0,996.0,0.0,5.0,97,0.0,11
2017-11-02 00:00:00,1.5,0,995.9,0.0,4.7,96,0.0,11
2017-11-02 01:00:00,0.4,0,995.9,0.0,3.5,96,0.0,11
2017-11-02 02:00:00,1.5,0,995.8,0.0,2.7,97,0.0,11
2017-11-02 03:00:00,2.5,0,996.0,0.0,2.7,97,0.0,11
2017-11-02 04:00:00,1.3,0,996.4,0.0,2.7,97,0.0,11
2017-11-02 05:00:00,0.6,0,996.8,0.0,3.3,97,0.0,11
2017-11-02 06:00:00,1.0,0,997.3,0.0,3.6,97,0.0,11
2017-11-02 07:00:00,1.3,0,998.3,0.0,4.2,95,0.0,11
2017-11-02 08:00:00,0.9,0,999.5,0.0,4.5,96,0.0,11
2017-11-02 09:00:00,2.2,43,1000.7,48.7,5.5,93,201.3333,11
2017-11-02 10:00:00,4.1,29,1001.8,88.2,9.6,67,427.0,11
2017-11-02 11:00:00,4.1,60,1003.0,196.8,10.4,59,390.8333,11
2017-11-02 12:00:00,5.4,60,1004.1,240.6,10.7,49,4068.8334,11
2017-11-02 13:00:00,5.4,54,1005.1,220.6,9.7,51,287.1667,11
2017-11-02 14:00:00,3.3,37,1005.8,132.3,9.2,53,327.6666,11
2017-11-02 15:00:00,4.4,60,1006.6,132.2,8.5,55,279.6667,11
2017-11-02 16:00:00,2.2,60,1007.5,53.6,7.1,54,123.6667,11
2017-11-02 17:00:00,0.9,4,1008.6,0.0,5.1,63,0.0,11
2017-11-02 18:00:00,2.0,0,1009.4,0.0,3.5,67,0.0,11
2017-11-02 19:00:00,3.0,0,1010.0,0.0,3.0,69,0.0,11
2017-11-02 20:00:00,1.0,0,1010.1,0.0,2.1,71,0.0,11
2017-11-02 21:00:00,1.4,0,1010.4,0.0,0.8,79,0.0,11
2017-11-02 22:00:00,1.6,0,1011.1,0.0,0.7,79,0.0,11
2017-11-02 23:00:00,2.5,0,1011.3,0.0,0.2,82,0.0,11
2017-11-03 00:00:00,2.2,0,1010.9,0.0,0.9,79,0.0,11
2017-11-03 01:00:00,1.0,0,1010.3,0.0,0.2,81,0.0,11
2017-11-03 02:00:00,0.1,0,1009.5,0.0,0.9,83,0.0,11
2017-11-03 03:00:00,0.9,0,1008.9,0.0,0.3,86,0.0,11
2017-11-03 04:00:00,0.6,0,1008.4,0.0,-0.1,90,0.0,11
2017-11-03 05:00:00,0.5,0,1007.8,0.0,-0.5,90,0.0,11
2017-11-03 06:00:00,0.9,0,1007.5,0.0,-0.8,91,0.0,11
2017-11-03 07:00:00,0.8,0,1007.1,0.0,-0.9,92,0.0,11
2017-11-03 08:00:00,1.8,0,1006.8,0.0,-0.3,90,0.0,11
2017-11-03 09:00:00,1.3,59,1006.5,43.0,1.0,87,0.0,11
2017-11-03 10:00:00,0.3,60,1005.9,122.5,2.6,83,0.0,11
2017-11-03 11:00:00,0.8,60,1005.4,189.0,6.5,70,156.6667,11
2017-11-03 12:00:00,1.7,60,1005.1,227.2,6.9,71,2437.8333,11
2017-11-03 13:00:00,2.4,60,1004.7,228.0,7.6,69,585.5,11
2017-11-03 14:00:00,1.5,60,1004.4,191.6,7.1,71,577.8333,11
2017-11-03 15:00:00,1.7,60,1003.8,122.6,7.7,72,276.8333,11
2017-11-03 16:00:00,1.3,60,1003.6,41.5,6.8,75,97.3333,11
2017-11-03 17:00:00,0.1,7,1003.3,0.0,5.1,84,0.0,11
2017-11-03 18:00:00,0.8,0,1003.2,0.0,4.7,89,0.0,11
2017-11-03 19:00:00,0.8,0,1003.1,0.0,3.2,92,0.0,11
2017-11-03 20:00:00,0.7,0,1002.8,0.0,2.0,96,0.0,11
2017-11-03 21:00:00,1.3,0,1002.8,0.0,2.3,96,0.0,11
2017-11-03 22:00:00,0.9,0,1002.7,0.0,2.1,96,0.0,11
2017-11-03 23:00:00,0.8,0,1002.8,0.0,2.8,97,0.0,11
2017-11-04 00:00:00,1.2,0,1002.5,0.0,2.6,98,0.0,11
2017-11-04 01:00:00,1.0,0,1002.3,0.0,2.2,98,0.0,11
2017-11-04 02:00:00,1.2,0,1002.2,0.0,2.2,98,0.0,11
2017-11-04 03:00:00,0.7,0,1002.1,0.0,2.0,97,0.0,11
2017-11-04 04:00:00,0.6,0,1001.8,0.0,2.0,97,0.0,11
2017-11-04 05:00:00,1.1,0,1001.7,0.0,1.9,97,0.0,11
2017-11-04 06:00:00,0.8,0,1001.6,0.0,1.5,97,0.0,11
2017-11-04 07:00:00,1.0,0,1001.5,0.0,1.2,98,0.0,11
2017-11-04 08:00:00,1.0,0,1001.8,0.0,0.5,98,0.0,11
2017-11-04 09:00:00,0.7,3,1001.8,27.7,1.2,98,0.0,11
2017-11-04 10:00:00,0.9,0,1001.8,52.1,2.0,97,305.6666,11
2017-11-04 11:00:00,0.8,22,1001.9,138.3,3.7,94,682.5,11
2017-11-04 12:00:00,0.6,56,1001.7,198.0,5.1,85,3441.5,11
2017-11-04 13:00:00,0.7,47,1001.5,171.3,6.6,78,490.6667,11
2017-11-04 14:00:00,1.0,45,1001.1,156.4,5.5,82,542.6667,11
2017-11-04 15:00:00,0.4,48,1000.7,87.4,5.4,83,303.1667,11
2017-11-04 16:00:00,0.9,7,1000.8,14.8,4.0,90,27.6667,11
2017-11-04 17:00:00,2.5,0,1000.7,0.0,3.6,91,0.0,11
2017-11-04 18:00:00,1.9,0,1000.4,0.0,3.7,92,0.0,11
2017-11-04 19:00:00,1.7,0,1000.4,0.0,4.2,92,0.0,11
2017-11-04 20:00:00,1.4,0,1000.4,0.0,4.8,94,0.0,11
2017-11-04 21:00:00,1.4,0,1000.0,0.0,5.2,96,0.0,11
2017-11-04 22:00:00,2.2,0,999.6,0.0,5.6,97,0.0,11
2017-11-04 23:00:00,2.6,0,998.8,0.0,5.8,96,0.0,11
2017-11-05 00:00:00,1.9,0,998.1,0.0,6.5,97,0.0,11
2017-11-05 01:00:00,1.6,0,997.2,0.0,7.3,98,0.0,11
2017-11-05 02:00:00,2.2,0,996.6,0.0,7.7,96,0.0,11
2017-11-05 03:00:00,2.2,0,996.0,0.0,7.9,97,0.0,11
2017-11-05 04:00:00,1.9,0,995.7,0.0,7.8,98,0.0,11
2017-11-05 05:00:00,1.7,0,995.4,0.0,7.9,98,0.0,11
2017-11-05 06:00:00,0.5,0,994.9,0.0,7.9,98,0.0,11
2017-11-05 07:00:00,1.1,0,994.7,0.0,7.9,98,0.0,11
2017-11-05 08:00:00,1.5,0,994.7,0.0,8.0,96,0.0,11
2017-11-05 09:00:00,0.6,0,994.7,0.0,8.0,97,0.0,11
2017-11-05 10:00:00,1.6,0,994.4,1.6,8.1,97,0.0,11
2017-11-05 11:00:00,1.3,0,994.3,4.5,8.2,97,49.0,11
2017-11-05 12:00:00,0.9,0,993.9,17.8,8.5,97,292.5001,11
2017-11-05 13:00:00,1.5,0,994.1,18.0,7.0,97,441.3334,11
2017-11-05 14:00:00,1.7,0,994.2,22.5,6.2,97,154.8333,11
2017-11-05 15:00:00,3.8,0,995.7,16.1,5.4,91,13.3333,11
2017-11-05 16:00:00,2.9,4,997.0,22.5,5.1,91,0.0,11
2017-11-05 17:00:00,1.7,0,998.1,0.0,5.0,93,0.0,11
2017-11-05 18:00:00,1.0,0,998.9,0.0,3.9,95,0.0,11
2017-11-05 19:00:00,1.7,0,1000.0,0.0,3.5,97,0.0,11
2017-11-05 20:00:00,1.4,0,1000.9,0.0,3.3,97,0.0,11
2017-11-05 21:00:00,0.8,0,1001.9,0.0,3.2,96,0.0,11
2017-11-05 22:00:00,0.8,0,1002.9,0.0,3.0,97,0.0,11
2017-11-05 23:00:00,0.8,0,1004.0,0.0,2.9,97,0.0,11
2017-11-06 00:00:00,1.4,0,1004.8,0.0,3.0,97,0.0,11
2017-11-06 01:00:00,1.3,0,1005.8,0.0,3.5,95,0.0,11
2017-11-06 02:00:00,5.9,0,1006.7,0.0,4.6,87,0.0,11
2017-11-06 03:00:00,5.3,0,1007.6,0.0,4.1,90,0.0,11
2017-11-06 04:00:00,3.4,0,1008.7,0.0,4.3,87,0.0,11
2017-11-06 05:00:00,1.0,0,1009.6,0.0,3.8,91,0.0,11
2017-11-06 06:00:00,1.3,0,1010.4,0.0,4.0,89,0.0,11
2017-11-06 07:00:00,0.3,0,1011.3,0.0,3.6,93,0.0,11
2017-11-06 08:00:00,1.8,0,1012.4,0.0,2.8,92,0.0,11
2017-11-06 09:00:00,2.2,28,1013.5,27.5,2.9,92,0.0,11
2017-11-06 10:00:00,1.3,60,1014.6,107.0,3.7,89,0.0,11
2017-11-06 11:00:00,0.6,60,1015.2,168.5,6.2,85,0.0,11
2017-11-06 12:00:00,1.3,60,1015.7,208.1,6.3,82,3210.3334,11
2017-11-06 13:00:00,1.1,60,1016.1,209.2,7.7,74,277.0001,11
2017-11-06 14:00:00,2.4,60,1016.7,175.7,6.0,80,274.0,11
2017-11-06 15:00:00,1.9,60,1017.0,109.6,6.5,74,183.6667,11
2017-11-06 16:00:00,0.5,55,1017.8,31.0,4.6,81,21.6667,11
2017-11-06 17:00:00,1.4,0,1018.2,0.0,2.6,91,0.0,11
2017-11-06 18:00:00,1.3,0,1019.1,0.0,1.3,92,0.0,11
2017-11-06 19:00:00,1.8,0,1019.4,0.0,0.9,93,0.0,11
2017-11-06 20:00:00,2.1,0,1020.0,0.0,0.4,94,0.0,11
2017-11-06 21:00:00,2.4,0,1020.4,0.0,0.3,95,0.0,11
2017-11-06 22:00:00,1.0,0,1020.9,0.0,-0.1,94,0.0,11
2017-11-06 23:00:00,2.2,0,1021.2,0.0,0.7,97,0.0,11
2017-11-07 00:00:00,2.2,0,1021.1,0.0,0.5,98,0.0,11
2017-11-07 01:00:00,1.9,0,1021.0,0.0,0.4,98,0.0,11
2017-11-07 02:00:00,1.5,0,1021.0,0.0,0.6,98,0.0,11
2017-11-07 03:00:00,0.3,0,1020.9,0.0,1.1,99,0.0,11
2017-11-07 04:00:00,1.9,0,1020.9,0.0,1.0,99,0.0,11
2017-11-07 05:00:00,2.4,0,1021.2,0.0,1.0,99,0.0,11
2017-11-07 06:00:00,1.4,0,1021.4,0.0,0.6,99,0.0,11
2017-11-07 07:00:00,0.5,0,1021.6,0.0,0.5,99,0.0,11
2017-11-07 08:00:00,1.3,0,1022.1,0.0,0.5,99,0.0,11
2017-11-07 09:00:00,0.4,0,1022.2,15.4,0.6,99,0.0,11
2017-11-07 10:00:00,0.6,5,1022.6,63.5,1.1,98,337.3333,11
2017-11-07 11:00:00,1.5,56,1022.5,138.5,2.6,94,549.4999,11
2017-11-07 12:00:00,0.9,19,1022.4,142.4,3.8,90,1615.8333,11
2017-11-07 13:00:00,1.4,48,1022.3,163.8,4.3,85,762.1666,11
2017-11-07 14:00:00,0.7,46,1022.0,120.9,5.0,86,519.0001,11
2017-11-07 15:00:00,1.2,42,1021.8,96.3,5.1,87,271.3334,11
2017-11-07 16:00:00,1.1,6,1021.7,12.0,5.0,87,8.3333,11
2017-11-07 17:00:00,0.9,0,1022.0,0.0,4.9,91,0.0,11
2017-11-07 18:00:00,0.6,0,1022.0,0.0,5.2,93,0.0,11
2017-11-07 19:00:00,1.2,0,1022.2,0.0,5.3,94,0.0,11
2017-11-07 20:00:00,0.6,0,1022.1,0.0,4.7,95,0.0,11
2017-11-07 21:00:00,0.5,0,1022.2,0.0,4.7,95,0.0,11
2017-11-07 22:00:00,0.7,0,1022.4,0.0,4.7,96,0.0,11
2017-11-07 23:00:00,1.0,0,1022.6,0.0,4.8,97,0.0,11
2017-11-08 00:00:00,0.6,0,1022.2,0.0,5.2,97,0.0,11
2017-11-08 01:00:00,1.8,0,1022.1,0.0,5.6,97,0.0,11
2017-11-08 02:00:00,1.6,0,1021.9,0.0,5.5,97,0.0,11
2017-11-08 03:00:00,2.5,0,1021.8,0.0,5.4,96,0.0,11
2017-11-08 04:00:00,2.8,0,1021.6,0.0,5.6,94,0.0,11
2017-11-08 05:00:00,2.0,0,1021.5,0.0,5.3,92,0.0,11
2017-11-08 06:00:00,3.0,0,1021.5,0.0,4.9,89,0.0,11
2017-11-08 07:00:00,2.6,0,1021.7,0.0,4.7,88,0.0,11
2017-11-08 08:00:00,2.0,0,1022.0,0.0,4.7,89,0.0,11
2017-11-08 09:00:00,3.2,0,1022.1,8.7,5.1,87,0.0,11
2017-11-08 10:00:00,3.7,3,1022.3,42.9,5.6,85,293.9999,11
2017-11-08 11:00:00,2.8,38,1022.4,94.9,6.4,83,460.5,11
2017-11-08 12:00:00,4.8,60,1022.3,213.5,7.3,71,3292.8333,11
2017-11-08 13:00:00,5.2,60,1022.2,206.8,7.6,71,726.8333,11
2017-11-08 14:00:00,4.8,60,1022.0,173.0,7.4,72,324.6666,11
2017-11-08 15:00:00,4.1,42,1021.5,70.9,6.9,74,224.0,11
2017-11-08 16:00:00,3.5,36,1021.5,22.7,6.5,78,24.1667,11
2017-11-08 17:00:00,2.0,0,1021.5,0.0,5.5,85,0.0,11
2017-11-08 18:00:00,4.2,0,1021.1,0.0,5.7,82,0.0,11
2017-11-08 19:00:00,3.1,0,1020.9,0.0,5.6,86,0.0,11
2017-11-08 20:00:00,2.9,0,1020.3,0.0,6.0,83,0.0,11
2017-11-08 21:00:00,3.3,0,1019.3,0.0,5.9,85,0.0,11
2017-11-08 22:00:00,3.0,0,1018.7,0.0,6.0,86,0.0,11
2017-11-08 23:00:00,3.6,0,1018.0,0.0,6.3,87,0.0,11
2017-11-09 00:00:00,5.3,0,1016.5,0.0,6.8,84,0.0,11
2017-11-09 01:00:00,5.1,0,1015.3,0.0,6.4,92,0.0,11
2017-11-09 02:00:00,4.3,0,1013.8,0.0,6.7,92,0.0,11
2017-11-09 03:00:00,6.7,0,1012.0,0.0,7.3,88,0.0,11
2017-11-09 04:00:00,5.9,0,1010.1,0.0,7.5,89,0.0,11
2017-11-09 05:00:00,5.4,0,1008.9,0.0,7.7,89,0.0,11
2017-11-09 06:00:00,6.0,0,1007.5,0.0,8.0,86,0.0,11
2017-11-09 07:00:00,6.1,0,1006.3,0.0,8.2,84,0.0,11
2017-11-09 08:00:00,5.1,0,1004.8,0.0,8.3,82,0.0,11
2017-11-09 09:00:00,6.6,0,1003.0,0.0,8.6,79,0.0,11
2017-11-09 10:00:00,6.1,0,1001.9,0.0,7.7,84,0.0,11
2017-11-09 11:00:00,6.1,0,1002.1,3.6,7.2,88,0.0,11
2017-11-09 12:00:00,5.6,0,1001.2,31.0,7.6,82,268.6666,11
2017-11-09 13:00:00,4.8,2,1000.3,56.8,7.7,82,342.0001,11
2017-11-09 14:00:00,4.3,45,1000.2,136.8,8.2,73,279.1666,11
2017-11-09 15:00:00,4.0,58,1000.0,89.1,8.4,62,122.6667,11
2017-11-09 16:00:00,4.3,47,999.6,24.7,7.3,63,7.5,11
2017-11-09 17:00:00,5.3,0,1000.3,0.0,6.5,64,0.0,11
2017-11-09 18:00:00,5.2,0,999.9,0.0,6.2,63,0.0,11
2017-11-09 19:00:00,4.2,0,999.7,0.0,5.6,66,0.0,11
2017-11-09 20:00:00,2.3,0,999.6,0.0,5.3,66,0.0,11
2017-11-09 21:00:00,0.8,0,1000.2,0.0,4.6,70,0.0,11
2017-11-09 22:00:00,1.3,0,999.7,0.0,4.7,70,0.0,11
2017-11-09 23:00:00,1.4,0,1000.0,0.0,2.5,79,0.0,11
2017-11-10 00:00:00,1.5,0,999.8,0.0,1.0,86,0.0,11
2017-11-10 01:00:00,2.5,0,999.4,0.0,4.0,71,0.0,11
2017-11-10 02:00:00,1.4,0,999.2,0.0,2.0,84,0.0,11
2017-11-10 03:00:00,2.2,0,998.5,0.0,1.6,89,0.0,11
2017-11-10 04:00:00,2.0,0,997.7,0.0,1.6,92,0.0,11
2017-11-10 05:00:00,2.5,0,997.0,0.0,2.4,87,0.0,11
2017-11-10 06:00:00,0.9,0,996.9,0.0,1.8,88,0.0,11
2017-11-10 07:00:00,0.7,0,996.2,0.0,2.1,87,0.0,11
2017-11-10 08:00:00,2.1,0,995.8,0.0,2.0,90,0.0,11
2017-11-10 09:00:00,0.7,39,995.4,28.8,2.1,88,0.0,11
2017-11-10 10:00:00,0.7,19,995.3,60.1,2.9,86,269.6667,11
2017-11-10 11:00:00,1.2,6,994.1,71.5,3.8,82,580.1666,11
2017-11-10 12:00:00,1.1,0,993.1,72.1,4.1,81,630.3333,11
2017-11-10 13:00:00,2.3,0,992.3,68.6,3.8,82,599.1667,11
2017-11-10 14:00:00,3.2,0,991.6,39.4,4.1,79,322.1667,11
2017-11-10 15:00:00,3.7,0,991.3,6.4,3.9,82,0.3333,11
2017-11-10 16:00:00,6.1,0,991.0,0.0,2.8,87,0.0,11
2017-11-10 17:00:00,5.1,0,991.3,0.0,2.0,91,0.0,11
2017-11-10 18:00:00,4.7,0,991.4,0.0,1.7,93,0.0,11
2017-11-10 19:00:00,2.5,0,991.7,0.0,2.1,92,0.0,11
2017-11-10 20:00:00,2.3,0,991.9,0.0,2.4,89,0.0,11
2017-11-10 21:00:00,1.6,0,992.0,0.0,2.3,89,0.0,11
2017-11-10 22:00:00,1.7,0,992.1,0.0,2.2,89,0.0,11
2017-11-10 23:00:00,3.7,0,992.2,0.0,2.0,81,0.0,11
2017-11-11 00:00:00,5.2,0,992.3,0.0,1.7,78,0.0,11
2017-11-11 01:00:00,1.7,0,992.4,0.0,1.3,80,0.0,11
2017-11-11 02:00:00,1.0,0,992.2,0.0,0.6,83,0.0,11
2017-11-11 03:00:00,1.4,0,992.2,0.0,-0.1,87,0.0,11
2017-11-11 04:00:00,2.0,0,991.8,0.0,0.3,77,0.0,11
2017-11-11 05:00:00,2.2,0,991.5,0.0,0.3,76,0.0,11
2017-11-11 06:00:00,0.8,0,991.5,0.0,-1.3,85,0.0,11
2017-11-11 07:00:00,2.0,0,991.5,0.0,-1.4,83,0.0,11
2017-11-11 08:00:00,1.4,0,991.4,0.0,-2.2,87,0.0,11
2017-11-11 09:00:00,1.1,22,991.3,13.9,-1.4,84,0.0,11
2017-11-11 10:00:00,0.5,60,991.0,84.8,-0.7,81,0.0,11
2017-11-11 11:00:00,0.5,60,990.7,150.0,2.3,70,0.0,11
2017-11-11 12:00:00,1.2,59,990.6,190.0,3.1,66,1966.5833,11
2017-11-11 13:00:00,0.8,49,990.7,158.8,3.3,63,285.6667,11
2017-11-11 14:00:00,0.9,60,990.7,149.7,3.8,65,239.5,11
2017-11-11 15:00:00,1.9,50,990.7,60.6,3.1,67,128.8333,11
2017-11-11 16:00:00,0.8,0,990.8,4.2,0.7,83,6.5,11
2017-11-11 17:00:00,1.3,0,991.0,0.0,-0.3,87,0.0,11
2017-11-11 18:00:00,1.8,0,990.9,0.0,-0.7,88,0.0,11
2017-11-11 19:00:00,0.6,0,991.1,0.0,-1.1,90,0.0,11
2017-11-11 20:00:00,1.4,0,991.1,0.0,-1.7,89,0.0,11
2017-11-11 21:00:00,0.9,0,991.2,0.0,-1.9,91,0.0,11
2017-11-11 22:00:00,1.0,0,991.3,0.0,-2.2,90,0.0,11
2017-11-11 23:00:00,0.6,0,991.5,0.0,-2.6,93,0.0,11
2017-11-12 00:00:00,1.8,0,991.2,0.0,-2.6,92,0.0,11
2017-11-12 01:00:00,1.7,0,991.3,0.0,-2.7,93,0.0,11
2017-11-12 02:00:00,1.9,0,991.2,0.0,-3.0,93,0.0,11
2017-11-12 03:00:00,2.2,0,991.4,0.0,-3.1,93,0.0,11
